"","id","Year","Month","Day","day_of_week","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15"
"10410",9532000070,2014,12,1,1,536000,4,2.5,2520,4831,2,0,0,3,8,2520,0,2009,0,98072,47.7711,-122.168,2430,3937
"10411",2525000760,2014,11,5,3,435000,3,2,2360,12744,2,0,0,5,7,2360,0,1964,0,98059,47.483,-122.164,1650,8625
"10412",1924069058,2014,10,10,5,965000,4,3.25,5010,49222,2,0,0,5,9,3710,1300,1978,0,98027,47.5489,-122.092,3140,54014
"10413",7853280250,2015,4,24,5,820875,5,3.25,3860,9387,2,0,2,3,9,3860,0,2006,0,98065,47.538,-121.858,3860,8979
"10414",7202331220,2014,7,21,1,635000,6,2.5,3880,5700,2,0,0,3,7,3880,0,2003,0,98053,47.6816,-122.038,2620,5070
"10415",525069133,2014,8,5,2,780000,4,3.25,3900,40962,2,0,0,3,10,3900,0,1991,0,98053,47.683,-122.063,1730,11775
"10416",476000324,2014,10,16,4,460000,3,3.25,1370,1194,3,0,0,3,8,1370,0,2005,0,98107,47.6704,-122.391,1320,1217
"10417",6821101837,2015,2,3,2,368000,2,2,930,1662,1,0,0,3,7,670,260,2002,0,98199,47.6518,-122.4,1780,2343
"10418",686550040,2014,6,19,4,1240000,4,3.5,3820,13224,2,0,0,3,10,3280,540,1990,0,98004,47.6005,-122.199,3340,9700
"10419",510001400,2014,6,30,1,765000,5,3,2870,5700,1,0,0,3,7,1950,920,1964,0,98103,47.6621,-122.33,1730,5529
"10420",3905081520,2015,3,25,3,625000,4,2.75,2390,6979,2,0,0,3,8,2390,0,1993,0,98029,47.5703,-121.996,2090,6321
"10421",446000190,2014,12,8,1,849000,5,3.25,2450,6534,2,0,0,3,8,1770,680,1951,2014,98115,47.688,-122.281,1620,6534
"10422",3331500940,2014,6,17,2,342000,2,1,740,6180,1,0,0,3,6,740,0,1948,0,98118,47.5517,-122.272,1330,4635
"10423",7683800200,2015,4,2,4,275000,2,1.5,1270,32175,1,0,0,4,7,1270,0,1947,0,98003,47.3347,-122.304,1270,10200
"10424",4127000095,2014,10,29,3,653000,3,2,2680,8429,1,0,0,4,9,1880,800,1950,1991,98038,47.372,-122.036,1570,8640
"10425",1796380330,2014,6,23,1,249900,3,2,1310,6738,1,0,0,4,7,1310,0,1990,0,98042,47.3694,-122.083,1290,8067
"10426",7550801207,2015,4,28,2,536500,2,2,1360,1860,1,0,0,4,7,680,680,1925,0,98107,47.6727,-122.396,1440,5000
"10427",7981900110,2014,10,3,5,350000,4,2.75,2300,3175,1.5,0,0,3,6,1340,960,1966,0,98144,47.5732,-122.305,1260,3175
"10428",825059270,2014,11,21,5,1100000,5,3,4090,12850,1,0,2,4,10,2090,2000,1986,0,98033,47.6627,-122.188,2540,10270
"10429",1760650290,2015,2,5,4,313200,3,2.5,1950,4197,2,0,0,3,7,1950,0,2013,0,98042,47.3613,-122.081,2300,4178
"10430",4055701110,2014,6,12,4,795000,3,2,2420,17859,1,0,1,5,9,1500,920,1979,0,98034,47.7074,-122.246,2955,17859
"10431",4006000251,2014,8,22,5,226000,3,1,970,5000,1,0,0,3,6,970,0,1968,0,98118,47.5282,-122.279,1290,5875
"10432",4402700070,2015,3,11,3,3e+05,2,1,1100,7680,1,0,0,4,7,1100,0,1950,0,98133,47.7439,-122.339,1460,7680
"10433",1787600294,2015,2,5,4,222000,2,1,830,6893,1,0,0,3,7,830,0,1950,0,98125,47.7234,-122.328,1470,7200
"10434",7843500080,2015,2,25,3,325000,3,2.5,2130,12245,2,0,0,3,8,2130,0,1989,0,98042,47.3406,-122.057,1910,12216
"10435",4036800170,2014,6,23,1,453000,4,1.75,2120,7420,1,0,0,4,7,1060,1060,1956,0,98008,47.6019,-122.13,1540,7420
"10436",8651441210,2014,8,1,5,230000,3,2,1710,5200,1,0,0,5,7,1030,680,1977,0,98042,47.3651,-122.094,1390,5200
"10437",123039570,2014,7,8,2,485000,4,2.25,1900,7200,1,0,0,3,8,1370,530,1977,0,98146,47.5033,-122.372,2030,8008
"10438",514500090,2014,5,13,2,550000,4,2,2250,7500,1,0,0,5,7,1200,1050,1956,0,98005,47.5877,-122.157,1440,7500
"10439",7226000110,2014,7,26,6,205000,2,1,900,4397,1,0,0,3,6,900,0,1918,0,98055,47.4851,-122.205,1430,4500
"10440",4139900120,2014,6,5,4,1420000,4,5.25,4670,43950,2,0,0,3,12,4670,0,1989,0,98006,47.5456,-122.126,4900,35000
"10441",2122059216,2015,4,14,2,422000,4,2.5,2930,5973,2,0,0,3,10,2930,0,2008,0,98030,47.3846,-122.186,3038,7095
"10442",1423069095,2014,5,7,3,6e+05,3,2.5,2460,108900,1,0,0,4,9,1860,600,1977,0,98027,47.4824,-122,2870,102366
"10443",1442880320,2014,7,24,4,484259,4,2.75,2790,5000,2,0,0,3,8,2790,0,2014,0,98045,47.4831,-121.773,2620,5527
"10444",6600250050,2014,9,3,3,518000,4,2.5,2160,9750,2,0,0,3,8,2160,0,1983,0,98028,47.7438,-122.246,2840,10535
"10445",5153900150,2014,7,8,2,205000,3,1,1180,8240,1,0,0,4,7,1180,0,1967,0,98003,47.3325,-122.321,1180,7840
"10446",2770602493,2014,11,20,4,455000,2,2,1350,1209,3,0,0,3,8,1350,0,2013,0,98199,47.649,-122.383,1310,982
"10447",4040500100,2014,10,20,1,539000,7,2.25,2620,6890,2,0,0,4,7,2620,0,1961,0,98007,47.6123,-122.134,2070,7910
"10448",9357000215,2015,1,27,2,365000,3,1,1030,4700,1,0,0,3,7,1030,0,1952,0,98146,47.5118,-122.377,1030,4700
"10449",1455600062,2014,10,21,2,689000,3,2.5,2080,9612,1,0,3,4,8,1700,380,1940,0,98125,47.7293,-122.283,2560,10202
"10450",2568300040,2014,8,19,2,709050,4,3.5,2720,9000,2,0,0,3,8,2670,50,1997,0,98125,47.7034,-122.297,1960,7772
"10451",9122000385,2014,8,6,3,415000,4,2.25,2520,4200,1.5,0,0,4,7,1510,1010,1909,0,98144,47.5814,-122.312,1460,4200
"10452",2776600002,2015,4,22,3,520000,2,1,1120,6141,1,0,0,3,7,900,220,1946,0,98117,47.6924,-122.372,1500,7529
"10453",1246700136,2014,12,23,2,405000,3,1.5,1280,9600,1,0,0,4,7,1280,0,1960,0,98033,47.6922,-122.163,1510,10005
"10454",8097000380,2014,8,18,1,339900,3,2.5,2420,7423,2,0,0,3,8,2420,0,1990,0,98092,47.3199,-122.186,2260,7629
"10455",2225300585,2014,11,20,4,370000,3,2.75,1750,9166,1,0,0,4,7,1170,580,1979,0,98155,47.7696,-122.325,1810,8760
"10456",2754700035,2014,11,25,2,925000,5,3.5,3420,4216,2,0,0,3,9,2520,900,2008,0,98115,47.6799,-122.304,1420,4500
"10457",8937500040,2015,1,2,5,230000,3,1.75,1520,15344,1,0,0,3,8,1520,0,1968,0,98023,47.3308,-122.365,2270,14981
"10458",3388100020,2014,8,12,2,225000,3,1.5,1660,7221,1,0,0,3,7,980,680,1962,0,98168,47.4962,-122.32,1770,8083
"10459",122029066,2015,5,8,5,490000,3,1.75,2020,215622,2,0,0,4,7,2020,0,1975,0,98070,47.4189,-122.499,1810,215622
"10460",8019700010,2014,10,10,5,489950,3,1.75,2480,10804,1,0,0,3,8,1800,680,1976,0,98177,47.7721,-122.367,2480,10400
"10461",6386600170,2014,10,1,3,217000,3,1.5,1860,8505,1,0,0,4,7,1860,0,1967,0,98023,47.3106,-122.365,1810,8262
"10462",2744000100,2014,6,25,3,299950,3,2.5,1870,7942,2,0,0,3,7,1870,0,1990,0,98001,47.342,-122.279,1870,7392
"10463",2997800021,2015,2,19,4,475000,3,2.5,1310,1294,2,0,0,3,8,1180,130,2008,0,98116,47.5773,-122.409,1330,1265
"10464",8832900780,2015,4,8,3,647500,5,2,1760,21562,1,0,1,3,8,1560,200,1959,0,98028,47.7597,-122.263,2150,12676
"10465",2526059046,2015,4,29,3,638500,4,2.5,1980,6568,2,0,0,3,8,1980,0,2004,0,98052,47.704,-122.101,2310,6496
"10466",8562600260,2014,11,20,4,432500,3,1.75,1470,7350,1,0,0,3,8,1470,0,1963,0,98052,47.6687,-122.154,1470,7350
"10467",6802200110,2014,10,29,3,231200,3,2,1400,8821,1,0,0,3,7,1400,0,1991,0,98022,47.1949,-121.989,1450,8721
"10468",53500020,2015,1,14,3,248000,3,2.5,1870,4046,2,0,0,3,7,1870,0,2007,0,98042,47.342,-122.059,2130,4800
"10469",5332200530,2015,4,24,5,1020000,5,2.5,2350,4000,2,0,0,3,9,2350,0,1993,0,98112,47.6265,-122.296,1840,4000
"10470",8024200625,2015,2,5,4,414500,3,1,1050,6002,1,0,0,3,7,840,210,1941,0,98115,47.6988,-122.316,1180,6003
"10471",6163901433,2014,11,26,3,425000,4,2.25,2200,8384,1,0,0,3,7,1250,950,1959,0,98155,47.753,-122.317,1750,8384
"10472",1529300410,2015,2,24,2,365000,2,1,870,5689,1,0,0,4,7,870,0,1948,0,98103,47.6988,-122.351,1100,5711
"10473",1438000170,2014,8,22,5,612995,5,3.5,3240,6919,2,0,0,3,8,2760,480,2014,0,98059,47.4779,-122.122,2970,5690
"10474",4036100175,2015,2,19,4,689000,4,2.5,2440,11700,1,0,0,5,8,1480,960,1961,0,98006,47.5606,-122.184,2140,10807
"10475",2862100205,2014,9,30,2,469950,5,2,1220,4200,1,0,0,4,6,1090,130,1921,0,98105,47.6677,-122.321,1790,4200
"10476",333100209,2015,3,18,3,690000,3,1.75,2330,16300,2,0,0,3,9,2330,0,1964,0,98034,47.7037,-122.24,2330,16300
"10477",985000950,2015,2,27,5,217000,2,1,770,9715,1,0,0,4,6,770,0,1942,0,98168,47.4924,-122.312,1140,9715
"10478",4047200655,2014,5,9,5,336900,3,1.75,1780,120661,1,0,0,4,6,1780,0,1979,0,98019,47.7731,-121.897,1440,25000
"10479",4449800595,2014,9,22,1,545000,3,1.75,1400,4000,1.5,0,0,4,7,1400,0,1925,0,98117,47.6902,-122.388,1050,4330
"10480",723049219,2015,3,25,3,210000,3,1,880,10800,1,0,0,3,6,880,0,1942,0,98146,47.4949,-122.338,1100,8820
"10481",3342103156,2014,6,18,3,461000,3,3.25,2770,6278,2,0,0,3,9,1980,790,2006,0,98056,47.5228,-122.199,1900,7349
"10482",8718500260,2014,7,23,3,485000,4,2.5,2420,10603,1,0,0,5,7,1210,1210,1958,0,98028,47.7397,-122.259,1750,10800
"10483",1156000250,2014,6,2,1,320000,5,2.5,3020,21441,1,0,0,4,8,1510,1510,1978,0,98042,47.3392,-122.131,1610,16445
"10484",1139000620,2014,10,8,3,385000,2,1,770,7554,1,0,0,3,6,770,0,1946,0,98177,47.7057,-122.36,1390,7500
"10485",1222069089,2014,9,4,4,375000,1,1,800,533610,1.5,0,0,5,5,800,0,1950,0,98038,47.4134,-121.986,1790,216057
"10486",3260590070,2014,8,1,5,744000,4,2.5,3140,7260,2,0,0,3,8,2200,940,2004,0,98006,47.5664,-122.124,2860,8186
"10487",629810800,2014,6,17,2,9e+05,5,3.75,3870,8225,2,0,0,3,10,3870,0,1998,0,98074,47.6078,-122.01,3600,9361
"10488",5127100100,2015,5,11,1,382880,3,2,1620,9566,1,0,0,4,7,1620,0,1968,0,98059,47.474,-122.146,1660,10011
"10489",1245001220,2014,10,16,4,749000,4,2,2040,11850,1,0,2,3,7,1020,1020,1959,0,98033,47.6891,-122.208,2040,8504
"10490",6126601380,2015,2,22,7,490000,2,1,1760,5250,1,0,2,4,7,1000,760,1951,0,98126,47.5577,-122.379,1760,5400
"10491",8650000250,2014,6,7,6,611000,6,2.5,3820,53173,1,0,0,4,9,2040,1780,1974,0,98027,47.5209,-122.052,2510,15314
"10492",4188000670,2014,5,15,4,749400,4,2.5,3240,20301,2,0,0,3,10,3240,0,1985,0,98052,47.719,-122.114,3010,23650
"10493",3735901080,2015,3,24,2,645000,3,1,2270,4182,1,0,0,4,7,1170,1100,1946,0,98115,47.688,-122.32,1860,4080
"10494",3525069037,2014,11,20,4,920000,3,2.75,2590,223027,2,0,0,3,9,2590,0,1983,0,98074,47.6145,-122.001,3410,212137
"10495",3892500070,2014,7,28,1,1480000,3,3.5,4070,26000,2,0,0,3,11,4070,0,1991,0,98033,47.659,-122.174,3770,26000
"10496",3832080070,2014,6,16,1,284000,3,2.5,1880,6008,2,0,0,3,7,1880,0,2009,0,98042,47.3366,-122.052,2180,5185
"10497",9551201240,2014,10,30,4,1470000,4,2.5,2800,4000,2,0,0,3,9,2800,0,2011,0,98103,47.6695,-122.339,1770,4200
"10498",4399200245,2014,6,25,3,276000,4,2.25,2460,11250,1,0,0,4,8,2460,0,1959,0,98002,47.3182,-122.212,1630,10216
"10499",6821102346,2014,5,22,4,505000,3,2.25,1670,1596,2,0,0,3,8,1220,450,2002,0,98199,47.6474,-122.396,1670,1596
"10500",9542800050,2014,12,11,4,287000,2,2.5,2410,7500,1,0,0,3,7,1550,860,1978,0,98023,47.3078,-122.374,1840,8800
"10501",8691330500,2014,12,16,2,780000,4,2.5,3090,12511,2,0,0,4,10,3090,0,1998,0,98075,47.5932,-121.983,3100,10882
"10502",7686203385,2015,3,26,4,204000,3,1,980,8000,1,0,0,4,6,980,0,1954,0,98198,47.42,-122.317,1240,8000
"10503",3845100670,2014,7,16,3,478830,4,2.5,3274,4950,2,0,0,3,9,3274,0,2014,0,98092,47.2603,-122.195,2578,4200
"10504",2985800070,2014,7,25,5,549995,3,1,1120,6600,1,0,0,3,7,1120,0,1943,0,98105,47.6712,-122.267,1300,6600
"10505",4139480350,2015,1,13,2,1690000,4,4,5000,12941,3,0,2,3,12,5000,0,2002,0,98006,47.55,-122.103,4560,12941
"10506",282500010,2015,1,7,3,685000,4,2.25,3133,16197,2,0,0,3,9,2533,600,1965,2010,98166,47.4255,-122.338,3090,15588
"10507",1402600570,2015,1,13,2,320000,3,2.25,1580,6561,1,0,0,3,8,1200,380,1981,0,98058,47.4394,-122.14,1710,7241
"10508",1311100490,2015,2,25,3,274000,5,1.75,1950,8720,1,0,0,3,7,1050,900,1962,0,98001,47.3381,-122.289,1660,8030
"10509",5255690100,2015,4,21,2,480000,4,2.5,2700,9700,1,0,0,3,8,1670,1030,1978,0,98011,47.7752,-122.198,2470,9228
"10510",6840701150,2015,3,11,3,540000,5,1,2480,4400,1.5,0,0,3,7,1640,840,1919,0,98122,47.6046,-122.3,1940,4400
"10511",9485300560,2014,7,25,5,325000,4,2.75,2110,6838,2,0,0,4,8,2110,0,1991,0,98031,47.3877,-122.171,2100,7280
"10512",3755100005,2014,7,30,3,310000,3,2,2010,12950,1,0,0,3,8,2010,0,1953,0,98034,47.7222,-122.229,1490,10181
"10513",4468400211,2015,2,20,5,205000,3,2.25,1250,952,3,0,0,3,8,1250,0,2008,0,98133,47.7098,-122.333,1250,1030
"10514",7905400160,2015,2,11,3,246900,3,1.5,1370,9800,1,0,0,5,7,1370,0,1968,0,98001,47.3068,-122.27,1370,9800
"10515",1471701200,2014,10,22,3,302000,4,3,3320,13500,1,0,0,3,7,1750,1570,1963,0,98059,47.4596,-122.065,1830,13800
"10516",1437900350,2014,10,27,1,387000,3,1.5,1340,6500,1,0,0,3,7,1340,0,1972,0,98034,47.7168,-122.192,1620,7107
"10517",293070120,2014,9,18,4,888990,4,2.75,3540,5500,2,0,0,3,9,3540,0,2014,0,98074,47.6181,-122.056,3540,5500
"10518",8651510610,2014,6,26,4,475580,3,1.75,1520,11085,1,0,0,3,8,1520,0,1983,0,98074,47.646,-122.068,2310,9647
"10519",5649600462,2015,2,24,2,370000,2,2.5,1390,1821,2,0,0,3,7,1180,210,2007,0,98118,47.5537,-122.282,1350,1821
"10520",5416300230,2014,7,17,4,775000,4,3.5,4130,77832,2,0,2,3,10,4130,0,2011,0,98042,47.3229,-122.045,4130,87476
"10521",9558050780,2015,4,14,2,380000,4,2.5,1940,3200,2,0,0,3,8,1940,0,2004,0,98058,47.4583,-122.118,1900,3200
"10522",3346300356,2015,3,18,3,740000,5,2.75,3050,7520,2,0,0,3,8,3050,0,2014,0,98056,47.5245,-122.184,2180,10800
"10523",304000380,2014,10,6,1,197000,3,1,1090,17630,1,0,0,4,7,1090,0,1962,0,98002,47.288,-122.196,1300,12000
"10524",1094000030,2014,12,15,1,429950,4,2.25,1740,10875,1,0,0,3,8,1740,0,1967,0,98059,47.5132,-122.157,1680,10701
"10525",2652501630,2015,5,4,1,626700,3,1.5,1410,3600,1,0,0,3,7,1410,0,1906,0,98109,47.6402,-122.357,1370,3600
"10526",1829300520,2015,4,12,7,746500,4,2.5,3460,9699,2,0,0,3,10,3460,0,1987,0,98074,47.637,-122.04,3140,10631
"10527",6046400755,2015,5,11,1,475000,5,1.75,2020,5100,1.5,0,0,5,7,1320,700,1911,0,98103,47.6915,-122.345,1130,5100
"10528",2122039094,2014,11,26,3,705000,3,3,1970,20978,2,1,3,4,9,1770,200,1980,0,98070,47.3844,-122.438,2280,75396
"10529",3376600170,2014,8,28,4,546800,4,2.25,2170,10000,1,0,0,3,8,1420,750,1975,0,98008,47.6219,-122.109,2390,11000
"10530",7549801395,2014,11,13,4,349950,4,1.5,1420,6720,1.5,0,0,3,7,1420,0,1925,0,98108,47.5518,-122.311,1560,5600
"10531",4123820450,2014,5,7,3,375000,3,2.5,1830,13042,2,0,0,3,8,1830,0,1990,0,98038,47.3738,-122.042,1940,6996
"10532",2130702075,2014,9,26,5,316000,3,1,1010,7838,1,0,0,4,6,1010,0,1977,0,98019,47.7422,-121.981,1380,8128
"10533",7853340330,2014,9,11,4,384205,3,2.75,1810,3292,2,0,0,3,8,1810,0,2014,0,98065,47.5164,-121.877,1810,2769
"10534",8125200481,2014,9,26,5,319000,3,2.25,1800,9597,1,0,2,3,7,1200,600,1963,0,98188,47.4516,-122.267,1700,13502
"10535",9528104286,2015,1,13,2,455000,2,1.5,1020,1146,3,0,0,3,7,1020,0,2001,0,98115,47.6774,-122.325,1138,1156
"10536",8651611690,2014,6,20,5,812000,3,3.25,3240,8338,2,0,0,3,9,3240,0,2001,0,98074,47.6321,-122.064,3420,8405
"10537",1088030010,2014,10,5,7,464625,4,2.75,2040,8996,1,0,0,4,8,1260,780,1974,0,98033,47.666,-122.185,2470,9180
"10538",455000760,2015,3,11,3,685000,3,2,2500,6733,1,0,0,3,8,1770,730,1979,0,98107,47.6691,-122.36,1770,6343
"10539",2349300060,2015,2,12,4,2e+05,4,2,1920,4822,1,0,0,2,6,920,1000,1914,0,98136,47.5507,-122.381,1120,4822
"10540",114100758,2014,10,22,3,420000,2,1,960,112384,1,0,0,3,7,960,0,1955,0,98028,47.7642,-122.234,1210,24875
"10541",2125400160,2014,11,14,5,427800,3,1.75,1340,13241,1,0,2,3,7,1340,0,1985,0,98034,47.7268,-122.213,2090,9704
"10542",5499200060,2015,4,3,5,635000,4,3,2100,3800,2,0,0,3,8,2100,0,1972,0,98115,47.6807,-122.291,1320,3800
"10543",3204900010,2015,2,11,3,550000,3,2.5,2800,10603,2,0,0,3,9,2800,0,2001,0,98011,47.7528,-122.195,2580,10603
"10544",7977201910,2015,4,14,2,553000,3,1,1330,5100,1,0,0,3,7,900,430,1942,0,98115,47.6837,-122.291,1500,5100
"10545",5003600120,2015,4,15,3,320000,4,2.5,2110,6295,2,0,0,3,8,2110,0,2000,0,98030,47.3641,-122.193,2720,6311
"10546",2287600035,2014,6,25,3,595888,3,1.75,1870,9000,1,0,0,5,9,1870,0,1958,0,98177,47.7203,-122.361,2030,8160
"10547",9191201250,2015,1,7,3,580000,5,2,2600,3750,1.5,0,0,4,6,1400,1200,1914,0,98105,47.6691,-122.299,1700,3750
"10548",9578090240,2014,8,15,5,780000,4,2.75,3430,6500,2,0,0,3,9,3050,380,2006,0,98052,47.7079,-122.106,3070,6802
"10549",5592900285,2014,11,4,2,435000,4,2,2630,9663,1,0,1,4,8,1330,1300,1956,0,98056,47.4841,-122.19,1900,8894
"10550",8156600210,2015,3,26,4,1290000,5,3.5,2980,5100,2,0,0,3,10,2370,610,2015,0,98115,47.6782,-122.299,1780,5100
"10551",3830210220,2014,9,8,1,210000,3,1,1200,7200,1,0,0,3,6,1200,0,1977,0,98030,47.3746,-122.183,1200,7420
"10552",6127011000,2014,5,8,4,537500,4,2.5,2550,4630,2,0,0,3,7,2550,0,2005,0,98075,47.5928,-122.004,2550,5151
"10553",7856700920,2014,6,28,6,699900,4,2.5,2190,11500,1,0,0,4,8,1430,760,1972,0,98006,47.5668,-122.147,2580,9700
"10554",6121000110,2014,6,3,2,193000,3,1.5,1180,9048,1,0,0,3,7,1180,0,1960,0,98148,47.4327,-122.328,1460,8942
"10555",9547200460,2014,8,20,3,640000,3,1.5,1960,4080,1.5,0,0,3,7,1960,0,1915,0,98115,47.6768,-122.31,1880,4080
"10556",7853430180,2014,7,16,3,699188,4,3.25,3250,5478,2,0,0,3,9,3250,0,2014,0,98065,47.5178,-121.887,3250,5482
"10557",1023089096,2014,8,8,5,299000,3,1,1200,15843,1,0,2,3,7,1200,0,1955,0,98045,47.4991,-121.779,1410,15843
"10558",8081650330,2014,6,25,3,320000,4,2.5,2000,10051,2,0,0,3,7,2000,0,1997,0,98038,47.3625,-122.025,2000,6686
"10559",5469502860,2015,1,7,3,350000,5,2.75,2980,13482,1,0,0,4,8,1730,1250,1975,0,98042,47.3774,-122.16,2900,14800
"10560",7855300200,2015,3,19,4,1240000,4,2.75,2680,8500,1,0,4,4,9,1480,1200,1962,0,98006,47.5634,-122.156,2940,8650
"10561",7301300050,2014,11,19,3,375000,3,2.5,1930,6180,1,0,0,3,7,1330,600,1961,0,98155,47.7481,-122.327,1940,6180
"10562",7843500090,2014,8,22,5,299500,4,2.5,2010,12085,2,0,0,3,8,2010,0,1986,0,98042,47.3406,-122.057,1910,12133
"10563",6114400136,2014,7,14,1,608250,4,2.75,3030,21780,2,0,0,3,8,3030,0,1986,0,98166,47.4481,-122.338,3020,28027
"10564",7555220150,2014,12,17,3,670000,4,2.25,2370,9636,1,0,0,3,8,1660,710,1976,0,98033,47.6497,-122.194,2350,9588
"10565",8860300220,2015,4,29,3,612000,5,2.5,2300,7000,1,0,0,3,8,1290,1010,1975,0,98052,47.6875,-122.122,2080,7280
"10566",2223089048,2014,6,25,3,356000,4,2,2020,48693,1.5,0,0,3,7,2020,0,1949,0,98045,47.4646,-121.759,1610,34900
"10567",9558040230,2015,4,6,1,438800,4,2.5,2770,4432,2,0,0,3,9,2770,0,2004,0,98058,47.4541,-122.117,2770,5423
"10568",7853361230,2014,5,16,5,480000,4,2.5,2430,5000,2,0,0,3,7,2430,0,2009,0,98065,47.515,-121.873,2430,5441
"10569",4222310010,2015,4,20,1,267950,4,1,1730,7350,1.5,0,0,4,6,1730,0,1970,0,98003,47.3467,-122.307,1440,7752
"10570",8155830020,2014,12,2,2,404000,3,1.75,1720,7202,1,0,0,3,7,1720,0,1995,0,98056,47.5044,-122.19,1720,7625
"10571",3298701066,2015,5,6,3,240000,3,1,1230,2353,1.5,0,0,4,6,1230,0,1925,0,98106,47.5177,-122.354,1280,1572
"10572",5602000275,2014,8,25,1,259950,4,2,1540,10212,1.5,0,0,5,7,1540,0,1948,0,98022,47.2056,-121.999,1480,10212
"10573",3352401037,2015,1,8,4,224000,3,1.75,1760,6300,1,0,0,3,7,1060,700,1963,0,98178,47.5003,-122.26,1340,7300
"10574",7100000135,2014,5,20,2,330000,2,1,860,8308,1,0,0,4,7,860,0,1948,0,98146,47.5075,-122.377,1310,8308
"10575",9421500160,2015,3,3,2,495000,4,1.5,1810,7998,1,0,0,3,8,1210,600,1960,0,98125,47.726,-122.297,1830,7763
"10576",7135500120,2014,5,19,1,572500,3,2.25,2030,9791,1,0,0,4,8,1500,530,1984,0,98059,47.534,-122.161,2030,11031
"10577",7518506715,2014,5,6,2,979000,3,2.5,2690,4047,3,0,0,3,10,2690,0,2014,0,98117,47.6797,-122.385,2040,5000
"10578",123079023,2014,11,24,1,356000,2,1,1430,365904,1,0,0,3,7,1010,420,1991,0,98065,47.513,-121.857,2300,253519
"10579",1424069110,2014,7,18,5,675000,4,2.5,2620,6114,2,0,0,3,9,2620,0,2011,0,98029,47.5603,-122.013,2620,5808
"10580",4109600055,2014,12,29,1,614000,5,2.5,3150,5150,2,0,0,5,8,1870,1280,1907,2004,98118,47.5506,-122.269,1550,5150
"10581",8682292090,2014,7,9,3,737000,2,2.25,2290,9772,1,0,0,3,8,2290,0,2007,0,98053,47.7199,-122.025,1810,6077
"10582",4038600260,2014,9,22,1,699900,4,2.25,2380,16236,1,0,0,3,7,1540,840,1961,0,98008,47.6126,-122.12,2230,8925
"10583",1545801850,2014,7,23,3,240000,3,1.75,1260,7362,1,0,0,3,7,1260,0,1984,0,98038,47.3602,-122.052,1530,7232
"10584",3975400260,2014,9,2,2,749500,4,2.75,2490,3840,1.5,0,0,4,7,1610,880,1922,0,98103,47.6551,-122.344,1420,4000
"10585",203600590,2014,6,27,5,641000,4,2.5,2770,63118,2,0,0,3,9,2770,0,1997,0,98014,47.6622,-121.961,2770,44224
"10586",7885800160,2014,9,5,5,299900,4,2.5,2200,5730,2,0,0,3,8,2200,0,2003,0,98042,47.3482,-122.153,2200,5772
"10587",3830620300,2014,11,3,1,253000,3,1,1580,8240,1,0,0,4,7,1040,540,1978,0,98030,47.3542,-122.181,1480,9200
"10588",7212652180,2014,7,1,2,314500,3,2,2050,13303,1,0,0,3,8,2050,0,1993,0,98003,47.2681,-122.31,2180,11590
"10589",7203180070,2014,9,19,5,795000,4,3.25,3520,5250,2,0,0,3,9,3520,0,2012,0,98053,47.6869,-122.019,3220,5781
"10590",3336000791,2015,4,7,2,325000,3,1,950,4500,1,0,0,4,6,950,0,1943,0,98118,47.5273,-122.265,1140,4500
"10591",7853321090,2014,10,1,3,450000,3,2.5,2410,4293,2,0,0,3,7,2410,0,2007,0,98065,47.5196,-121.869,2190,5900
"10592",2128000160,2014,12,4,4,429000,4,1.75,2160,7700,2,0,0,2,8,2160,0,1977,0,98033,47.6976,-122.169,2080,7700
"10593",3179100480,2014,8,6,3,530000,3,2.25,1264,1536,2,0,0,3,8,1264,0,2003,0,98105,47.6694,-122.279,1264,2067
"10594",567000680,2014,8,1,5,359000,3,3,1320,1071,2,0,0,3,7,1080,240,2003,0,98144,47.5942,-122.296,1780,7715
"10595",7137950210,2014,11,20,4,342000,4,2.5,2380,7792,2,0,0,3,8,2380,0,1993,0,98092,47.3273,-122.173,2260,7378
"10596",6116500075,2015,3,26,4,673000,4,2.5,2990,10400,2,0,0,3,9,2990,0,2002,0,98166,47.4508,-122.359,2140,17449
"10597",1370804295,2015,2,12,4,860000,3,1.75,1860,5584,1,0,0,3,8,1310,550,1951,0,98199,47.637,-122.4,1630,6022
"10598",8099800340,2014,12,24,3,480000,3,1.5,1540,20281,1,0,0,3,7,1540,0,1977,0,98075,47.5817,-122.007,1710,21090
"10599",3185600055,2014,6,11,3,495000,6,5,3440,4500,2,0,0,3,8,3280,160,2007,0,98055,47.4871,-122.219,1400,5500
"10600",4128500210,2014,5,13,2,975000,4,2.5,3490,7494,2,0,3,3,11,3490,0,2000,0,98006,47.559,-122.127,3260,8437
"10601",2619950350,2014,5,8,4,403000,3,2.75,2090,8354,2,0,0,3,8,2090,0,2012,0,98019,47.7336,-121.965,2280,6348
"10602",7967200290,2014,5,30,5,190000,3,2.25,1590,11745,1,0,0,3,7,1090,500,1978,0,98001,47.3553,-122.28,1540,12530
"10603",626059276,2014,5,30,5,458000,5,2.5,3090,23265,1,0,0,3,8,2990,100,1957,0,98011,47.7709,-122.212,2560,18773
